country,distance,latitude,_type,fullName,inEurope,type,location_id,countryCode,iata_airport_code,name,_id,coreCountry,key,longitude
Poland,,31.171602514619067,Position,"Górski, Poland",true,Location,68171,PL,,Górski,30,true,,86.76522113837052
"United States of America",,-22.305345289893694,Position,"Kołodziej, United States of America",false,Location,97836,US,,Kołodziej,31,false,,114.15851988361841
"United States of America",,53.14286546859023,Position,"Górski, United States of America",false,Location,56216,US,,Górski,32,false,,39.4101240262969
"United States of America",,-44.50582284504209,Position,"Baran, United States of America",false,Location,7494,US,,Baran,33,false,,46.16854662902894
Poland,,38.102295601988374,Position,"Szewczyk, Poland",true,Location,84728,PL,,Szewczyk,34,false,,143.0466399412347
"United States of America",,45.240047348487735,Position,"Krawczyk, United States of America",false,Location,84400,US,,Krawczyk,35,false,,165.04038164411884
Spain,,-28.71093320912601,Position,"Marciniak, Spain",true,Location,92242,ES,,Marciniak,36,true,,50.43367188693026
"United States of America",,88.87804468045707,Position,"Kołodziej, United States of America",false,Location,26045,US,,Kołodziej,37,true,,75.8453092606525
"United States of America",,-34.09127016896092,Position,"Szewczyk, United States of America",false,Location,45424,US,,Szewczyk,38,false,,22.99706700926659
Spain,,41.98115605213937,Position,"Marciniak, Spain",true,Location,47667,ES,,Marciniak,39,true,,144.7986334380727
